"rules","support","confidence","coverage","lift","count"
"{fecha_inicio_T_momento=Tarde,polaridad=Negativo} => {n_char=largo}",0.0475918740013695,0.504453975585615,0.0943433421178228,1.16263619586534,4587
"{polaridad=Negativo,retweet_es_finde=Laborable} => {n_char=largo}",0.042829573986844,0.447965274009767,0.0956091386358449,1.03244432051482,4128
"{fecha_inicio_T_momento=Noche,polaridad=Negativo} => {n_char=largo}",0.0513477620302546,0.459517177344475,0.111742856549978,1.05906847573627,4949
"{polaridad=Negativo,retweet_es_finde=Finde} => {n_char=largo}",0.0760307941316843,0.50367722867551,0.150951422464776,1.16084599474409,7328
"{polaridad=Negativo,retweet_verified=Sin verificar} => {n_char=largo}",0.0955572617293686,0.497246517654681,0.192172812350854,1.14602486584073,9210
"{polaridad=Positivo,RT_popular=amigos medios} => {n_char=largo}",0.0338548691664419,0.527140549273021,0.0642236102176755,1.21492289198767,3263
"{difusion=alta,polaridad=Positivo} => {n_char=largo}",0.0377663879147559,0.550930830936885,0.0685501442178,1.26975335008869,3640
"{adherencia=intermedia,polaridad=Positivo} => {n_char=largo}",0.0349442842024444,0.504040706375337,0.0693282978149447,1.16168371701542,3368
"{adherencia=alta,polaridad=Positivo} => {n_char=largo}",0.0375173787636696,0.521337946943483,0.0719636446639414,1.20154939148011,3616
"{polaridad=Positivo,RT_popular=pocos} => {n_char=largo}",0.0355668070801602,0.500584112149533,0.0710506111099583,1.15371715959722,3428
"{polaridad=Positivo,retweet_source=Twitter for Android} => {n_char=largo}",0.0432860907638356,0.519745857730161,0.0832831856570729,1.19788003681935,4172
"{fecha_inicio_T_momento=Tarde,polaridad=Positivo} => {n_char=largo}",0.0504969807640431,0.516009329940628,0.0978605963769169,1.18926830479776,4867
"{polaridad=Positivo,retweet_es_finde=Laborable} => {n_char=largo}",0.0455064223610218,0.458307210031348,0.0992923989956631,1.05627981341594,4386
"{fecha_inicio_T_momento=Noche,polaridad=Positivo} => {n_char=largo}",0.054522628706605,0.476168901776006,0.114502707974518,1.09744640213719,5255
"{polaridad=Positivo,retweet_es_finde=Finde} => {n_char=largo}",0.07901890394472,0.519686113954282,0.152051212882073,1.19774234283798,7616
"{polaridad=Positivo,retweet_verified=Sin verificar} => {n_char=largo}",0.0979539748085742,0.507553357346379,0.19299246747318,1.16977947076111,9441
"{difusion=alta,RT_popular=amigos medios} => {n_char=largo}",0.0299641011807184,0.54326561324304,0.055155526965616,1.25208700197496,2888
"{adherencia=intermedia,RT_popular=amigos medios} => {n_char=largo}",0.0394887012097695,0.495831162063575,0.0796414268224357,1.14276283655782,3806
"{adherencia=alta,RT_popular=amigos medios} => {n_char=largo}",0.0368014774542964,0.493461324429605,0.0745782407503476,1.13730097255253,3547
"{retweet_source=Twitter for Android,RT_popular=amigos medios} => {n_char=largo}",0.0443651304185429,0.452438895354989,0.0980577286215269,1.0427548629117,4276
"{fecha_inicio_T_momento=Tarde,RT_popular=amigos medios} => {n_char=largo}",0.0506214853395862,0.50210970464135,0.100817580046067,1.15723325648013,4879
"{retweet_es_finde=Finde,RT_popular=amigos medios} => {n_char=largo}",0.0775767259446785,0.487005796912655,0.159293229026167,1.12242264803165,7477
"{retweet_verified=Sin verificar,RT_popular=amigos medios} => {n_char=largo}",0.111255213629101,0.456492124308216,0.243717706625718,1.05209650936355,10723
"{adherencia=alta,difusion=alta} => {n_char=largo}",0.0514618912245025,0.546496253856324,0.0941669606358034,1.25953279464311,4960
"{difusion=alta,retweet_source=Twitter for Android} => {n_char=largo}",0.0421863003465377,0.519019657901455,0.0812807370670872,1.19620633367269,4066
"{difusion=alta,fecha_inicio_T_momento=Tarde} => {n_char=largo}",0.0520636633396277,0.525500052361504,0.0990745159884626,1.21114197007835,5018
"{difusion=alta,retweet_es_finde=Laborable} => {n_char=largo}",0.0418854142889751,0.482202580028667,0.0868626922039385,1.11135247299847,4037
"{difusion=alta,fecha_inicio_T_momento=Noche} => {n_char=largo}",0.0577078707642506,0.470916941833884,0.122543628478347,1.08534199019186,5562
"{difusion=alta,retweet_es_finde=Finde} => {n_char=largo}",0.0877861011392169,0.50598014591556,0.173497126019381,1.16615362451597,8461
"{difusion=alta,retweet_verified=Sin verificar} => {n_char=largo}",0.0897885497292026,0.504341744856926,0.178031167645411,1.16237753300653,8654
"{adherencia=intermedia,RT_popular=pocos} => {n_char=largo}",0.0414496482745741,0.463887598699489,0.0893527837148015,1.06914116879538,3995
"{adherencia=intermedia,retweet_source=Twitter for Android} => {n_char=largo}",0.0442717519868855,0.477774045459635,0.0926625303479903,1.10114584398217,4267
"{adherencia=intermedia,fecha_inicio_T_momento=Tarde} => {n_char=largo}",0.0528936938432487,0.479947279231783,0.110207300118279,1.10615458683655,5098
"{adherencia=intermedia,retweet_es_finde=Finde} => {n_char=largo}",0.0802120727936752,0.479620323841429,0.167240771098338,1.10540103906083,7731
"{adherencia=intermedia,retweet_verified=Sin verificar} => {n_char=largo}",0.103639683758378,0.474784923237796,0.21828764707103,1.09425668886165,9989
"{adherencia=alta,RT_popular=pocos} => {n_char=largo}",0.0270589944180449,0.501152959262106,0.0539934842605466,1.15502820535164,2608
"{adherencia=alta,retweet_source=Twitter for Android} => {n_char=largo}",0.0432445892386545,0.492962743938498,0.0877238488514453,1.13615187322223,4168
"{adherencia=alta,fecha_inicio_T_momento=Tarde} => {n_char=largo}",0.0509534975410346,0.495660072668551,0.102799277873462,1.14236851966666,4911
"{adherencia=alta,retweet_es_finde=Finde} => {n_char=largo}",0.084829117470067,0.490785761450267,0.17284347699778,1.13113449054496,8176
"{adherencia=alta,retweet_verified=Sin verificar} => {n_char=largo}",0.0975700857006495,0.487354892205638,0.200203357473387,1.12322722256782,9404
"{fecha_inicio_T_momento=Tarde,RT_popular=pocos} => {n_char=largo}",0.0509846236849204,0.468356843309188,0.108858500549895,1.07944162394668,4914
"{retweet_es_finde=Finde,RT_popular=pocos} => {n_char=largo}",0.0766948185345811,0.463186916473463,0.165580710091096,1.06752627713588,7392
"{fecha_inicio_T_momento=Tarde,retweet_source=Twitter for Android} => {n_char=largo}",0.0603017160880662,0.487297727844387,0.123747172708597,1.12309547347133,5812
"{retweet_es_finde=Finde,retweet_source=Twitter for Android} => {n_char=largo}",0.0912929800170156,0.472429530201342,0.193241476624266,1.08882811592496,8799
"{fecha_inicio_T_momento=Tarde,retweet_es_finde=Finde} => {n_char=largo}",0.126569276420908,0.477250498806776,0.265205121288207,1.09993920409371,12199
"{fecha_inicio_T_momento=Tarde,retweet_verified=Sin verificar} => {n_char=largo}",0.141157062522048,0.472904862873232,0.29848934448341,1.08992363503307,13605
"{retweet_es_finde=Finde,retweet_verified=Sin verificar} => {n_char=largo}",0.217841505675334,0.464174385957155,0.469309622128613,1.06980213939412,20996
"{fecha_inicio_T_momento=Mañana,retweet_verified=Sin verificar,RT_popular=pocos} => {n_char=largo}",0.0203772488638957,0.461574618096357,0.0441472474113424,1.06381034556931,1964
"{fecha_inicio_T_momento=Mañana,retweet_es_finde=Finde,retweet_verified=Sin verificar} => {n_char=largo}",0.0342595090369571,0.50212895377129,0.0682285073976469,1.15727762075574,3302
"{1_resp=desde el pasado,adherencia=muy_alta,difusion=alta} => {n_char=largo}",0.0274428835259696,0.444687289845326,0.0617127679442219,1.02488941318234,2645
"{1_resp=desde el pasado,adherencia=muy_alta,retweet_es_finde=Finde} => {n_char=largo}",0.0219543068207757,0.442677824267782,0.0495943225913552,1.02025811374202,2116
"{1_resp=hace un ratín,adherencia=muy_alta,difusion=alta} => {n_char=largo}",0.0200659874250379,0.483983983983984,0.0414600236558694,1.11545814927053,1934
"{adherencia=muy_alta,difusion=alta,RT_popular=muchos} => {n_char=largo}",0.0209167686912494,0.484382508409419,0.0431823369508829,1.11637664519756,2016
"{adherencia=muy_alta,difusion=alta,retweet_source=Twitter for iPhone} => {n_char=largo}",0.0243302691373908,0.459353574926543,0.0529663215123156,1.05869141439465,2345
"{adherencia=muy_alta,difusion=alta,retweet_verified=Verificados} => {n_char=largo}",0.0263015915834907,0.517135862913097,0.0508601191093773,1.1918646725003,2535
"{adherencia=muy_alta,difusion=alta,polaridad=Negativo} => {n_char=largo}",0.0237492477848561,0.549975973089861,0.0431823369508829,1.26755264923472,2289
"{adherencia=muy_alta,difusion=alta,polaridad=Positivo} => {n_char=largo}",0.022639081986263,0.530255164034022,0.0426946940300056,1.22210127501679,2182
"{adherencia=muy_alta,difusion=alta,RT_popular=muy muchos} => {n_char=largo}",0.0311157685044925,0.443770346256289,0.0701168267933847,1.02277609490599,2999
"{adherencia=muy_alta,difusion=alta,retweet_source=Twitter for Android} => {n_char=largo}",0.0225249527920151,0.453614709569578,0.0496565748791268,1.04546481115605,2171
"{adherencia=muy_alta,difusion=alta,fecha_inicio_T_momento=Tarde} => {n_char=largo}",0.0293519536842979,0.486166007905138,0.0603743437571331,1.12048715114931,2829
"{adherencia=muy_alta,difusion=alta,retweet_es_finde=Laborable} => {n_char=largo}",0.0229710941877114,0.455368161250514,0.0504451038575668,1.04950606465116,2214
"{adherencia=muy_alta,difusion=alta,retweet_es_finde=Finde} => {n_char=largo}",0.0509949990662157,0.468943803072226,0.108744371355647,1.08079441468489,4915
"{adherencia=muy_alta,fecha_inicio_T_momento=Tarde,retweet_es_finde=Finde} => {n_char=largo}",0.0211450270797452,0.477730895452414,0.0442613766055903,1.10104639435411,2038
"{difusion=intermedia,retweet_source=Twitter Web App,retweet_verified=Sin verificar} => {n_char=largo}",0.0211035255545641,0.588712011577424,0.0358469423751323,1.35682921877269,2034
"{difusion=intermedia,polaridad=Positivo,retweet_verified=Sin verificar} => {n_char=largo}",0.0207196364466394,0.563487584650113,0.0367703513104107,1.29869342604431,1997
"{difusion=intermedia,retweet_verified=Sin verificar,RT_popular=amigos medios} => {n_char=largo}",0.0252329273100786,0.523912106850495,0.048162519972609,1.20748216558178,2432
"{adherencia=intermedia,difusion=intermedia,retweet_verified=Sin verificar} => {n_char=largo}",0.0233342325330456,0.593247164336587,0.0393330704903405,1.36728157519522,2249
"{adherencia=alta,difusion=intermedia,fecha_inicio_T_momento=Tarde} => {n_char=largo}",0.0233964848208172,0.4917139119058,0.0475814986200743,1.13327363775568,2255
"{adherencia=alta,difusion=intermedia,retweet_es_finde=Finde} => {n_char=largo}",0.0391048121018447,0.485946364105209,0.0804714573260567,1.1199809288885,3769
"{adherencia=alta,difusion=intermedia,retweet_verified=Sin verificar} => {n_char=largo}",0.0450499055840302,0.487044307347168,0.0924965242472661,1.12251140464226,4342
"{difusion=intermedia,retweet_verified=Sin verificar,RT_popular=pocos} => {n_char=largo}",0.0253159303604407,0.556315549475604,0.0455064223610218,1.28216373632936,2440
"{difusion=intermedia,retweet_es_finde=Finde,retweet_source=Twitter for Android} => {n_char=largo}",0.0219543068207757,0.54989604989605,0.0399244672241705,1.26736844690406,2116
"{difusion=intermedia,retweet_source=Twitter for Android,retweet_verified=Sin verificar} => {n_char=largo}",0.031250648461331,0.523007466574058,0.0597518208794173,1.20539720326504,3012
"{difusion=intermedia,fecha_inicio_T_momento=Tarde,retweet_es_finde=Finde} => {n_char=largo}",0.028604926231039,0.537531682589199,0.0532153306634019,1.23887177195323,2757
"{difusion=intermedia,fecha_inicio_T_momento=Tarde,retweet_verified=Sin verificar} => {n_char=largo}",0.0310638915980162,0.554547138358955,0.0560166836131228,1.27808800519651,2994
"{difusion=intermedia,retweet_es_finde=Laborable,retweet_verified=Sin verificar} => {n_char=largo}",0.0254404349359839,0.477600311647838,0.0532672075698782,1.10074543239298,2452
"{difusion=intermedia,fecha_inicio_T_momento=Noche,retweet_es_finde=Finde} => {n_char=largo}",0.0238322508352182,0.456387840254321,0.0522192940590567,1.05185616153882,2297
"{difusion=intermedia,fecha_inicio_T_momento=Noche,retweet_verified=Sin verificar} => {n_char=largo}",0.0324956942167625,0.469072936947731,0.0692764209084684,1.08109203493379,3132
"{difusion=intermedia,polaridad=Neutro,retweet_es_finde=Finde} => {n_char=largo}",0.028999190720259,0.469195903978513,0.0618061463758793,1.08137544219749,2795
"{difusion=intermedia,polaridad=Neutro,retweet_verified=Sin verificar} => {n_char=largo}",0.0340001245045755,0.470698075265728,0.0722334045776182,1.08483755924966,3277
"{difusion=intermedia,retweet_es_finde=Finde,retweet_verified=Sin verificar} => {n_char=largo}",0.0491274304330684,0.536240090600226,0.0916146168371688,1.23589498582537,4735
"{1_resp=tranqui,polaridad=Positivo,retweet_verified=Sin verificar} => {n_char=largo}",0.0200037351372663,0.519816662173093,0.038482289224129,1.19804322278311,1928
"{1_resp=tranqui,retweet_verified=Sin verificar,RT_popular=amigos medios} => {n_char=largo}",0.0235002386337698,0.483664317745035,0.0485879106057148,1.1147214011072,2265
"{1_resp=tranqui,difusion=alta,retweet_verified=Sin verificar} => {n_char=largo}",0.0211450270797452,0.546967257112185,0.0386586707061485,1.26061833556485,2038
"{1_resp=tranqui,adherencia=intermedia,retweet_verified=Sin verificar} => {n_char=largo}",0.0236351185906082,0.475872153749739,0.0496669502604221,1.09676247453806,2278
"{1_resp=tranqui,adherencia=alta,retweet_verified=Sin verificar} => {n_char=largo}",0.0241227615114855,0.483971690258118,0.0498433317424415,1.11542981540587,2325
"{1_resp=tranqui,retweet_verified=Sin verificar,RT_popular=pocos} => {n_char=largo}",0.024932041252516,0.450168602472836,0.0553837853541118,1.03752242386324,2403
"{1_resp=tranqui,retweet_source=Twitter for Android,retweet_verified=Sin verificar} => {n_char=largo}",0.0287398061878774,0.4592175066313,0.062584299973024,1.05837781209828,2770
"{1_resp=tranqui,fecha_inicio_T_momento=Tarde,retweet_es_finde=Finde} => {n_char=largo}",0.021373285468241,0.501460564751704,0.0426220663609388,1.15573715660104,2060
"{1_resp=tranqui,fecha_inicio_T_momento=Tarde,retweet_verified=Sin verificar} => {n_char=largo}",0.0264468469216244,0.498923468389117,0.0530078230374966,1.14988980440182,2549
"{1_resp=tranqui,retweet_es_finde=Finde,retweet_verified=Sin verificar} => {n_char=largo}",0.0379738955406611,0.491539081385979,0.0772550891245253,1.13287069853759,3660
"{1_resp=rapida,adherencia=intermedia,retweet_verified=Sin verificar} => {n_char=largo}",0.0213214085617646,0.449573397506016,0.0474258679006453,1.0361506300587,2055
"{1_resp=rapida,fecha_inicio_T_momento=Tarde,retweet_es_finde=Finde} => {n_char=largo}",0.0233031063891598,0.459963137415523,0.0506629868647673,1.06009629858158,2246
"{1_resp=rapida,fecha_inicio_T_momento=Tarde,retweet_verified=Sin verificar} => {n_char=largo}",0.027183498993588,0.456445993031359,0.0595546886348073,1.05199018867855,2620
"{1_resp=rapida,retweet_es_finde=Finde,retweet_verified=Sin verificar} => {n_char=largo}",0.0360440746197423,0.448895206098979,0.0802950758440373,1.03458757393127,3474
"{1_resp=desde el pasado,retweet_es_finde=Finde,retweet_source=Twitter Web App} => {n_char=largo}",0.024496275238115,0.617739403453689,0.0396547073104937,1.42372986402529,2361
"{1_resp=desde el pasado,retweet_source=Twitter Web App,retweet_verified=Sin verificar} => {n_char=largo}",0.0236039924467224,0.587096774193548,0.0402046025191426,1.35310651355419,2275
"{1_resp=desde el pasado,polaridad=Positivo,retweet_es_finde=Finde} => {n_char=largo}",0.022836214230873,0.57020725388601,0.0400489717997136,1.31418052904281,2201
"{1_resp=desde el pasado,polaridad=Positivo,retweet_verified=Sin verificar} => {n_char=largo}",0.0228984665186446,0.561863543788187,0.0407544977277915,1.2949504310814,2207
"{1_resp=desde el pasado,retweet_es_finde=Finde,RT_popular=amigos medios} => {n_char=largo}",0.021850553007823,0.512408759124088,0.0426428171235293,1.1809699185035,2106
"{1_resp=desde el pasado,retweet_verified=Sin verificar,RT_popular=amigos medios} => {n_char=largo}",0.0252121765474881,0.489228910811355,0.0515345188935693,1.12754635170186,2430
"{1_resp=desde el pasado,difusion=alta,retweet_es_finde=Finde} => {n_char=largo}",0.0329833371376398,0.496021220159151,0.066495818721338,1.14320087140724,3179
"{1_resp=desde el pasado,difusion=alta,retweet_verified=Sin verificar} => {n_char=largo}",0.0297047166483368,0.464999187916193,0.0638812226349318,1.07170309499841,2863
"{1_resp=desde el pasado,adherencia=intermedia,retweet_es_finde=Finde} => {n_char=largo}",0.0204810026768484,0.537142857142857,0.0381295262600901,1.23797562966936,1974
"{1_resp=desde el pasado,adherencia=intermedia,retweet_verified=Sin verificar} => {n_char=largo}",0.0219335560581851,0.529161451814768,0.0414496482745741,1.21958055067818,2114
"{1_resp=desde el pasado,adherencia=alta,retweet_es_finde=Finde} => {n_char=largo}",0.0268826129360254,0.525771103896104,0.0511298790230541,1.21176667389737,2591
"{1_resp=desde el pasado,adherencia=alta,retweet_verified=Sin verificar} => {n_char=largo}",0.0259384532381565,0.509580105992662,0.0509016206345583,1.17445060321349,2500
"{1_resp=desde el pasado,retweet_es_finde=Finde,RT_popular=pocos} => {n_char=largo}",0.0205225042020294,0.492039800995025,0.0417090328069557,1.13402472798256,1978
"{1_resp=desde el pasado,retweet_verified=Sin verificar,RT_popular=pocos} => {n_char=largo}",0.0255338133676413,0.477956884832006,0.0534228382893071,1.10156724153802,2461
"{1_resp=desde el pasado,retweet_es_finde=Finde,retweet_source=Twitter for Android} => {n_char=largo}",0.0244340229503434,0.463856608233209,0.0526758108360482,1.06906974377037,2355
"{1_resp=desde el pasado,fecha_inicio_T_momento=Tarde,retweet_es_finde=Finde} => {n_char=largo}",0.0319146728642278,0.523040299268832,0.0610176173974394,1.20547287415119,3076
"{1_resp=desde el pasado,fecha_inicio_T_momento=Tarde,retweet_verified=Sin verificar} => {n_char=largo}",0.0313336515116931,0.514130064691862,0.0609449897283725,1.18493708350585,3020
"{1_resp=desde el pasado,fecha_inicio_T_momento=Noche,retweet_es_finde=Finde} => {n_char=largo}",0.0331285924757735,0.456077703185259,0.0726380444481335,1.05114137565226,3193
"{1_resp=desde el pasado,retweet_es_finde=Finde,retweet_verified=Sin verificar} => {n_char=largo}",0.0610176173974394,0.479964090426834,0.127129547010853,1.10619333230156,5881
"{1_resp=hace un ratín,retweet_source=Twitter Web App,retweet_verified=Sin verificar} => {n_char=largo}",0.0205017534394389,0.529900777688388,0.0386897968500342,1.22128450597007,1976
"{1_resp=hace un ratín,polaridad=Negativo,retweet_verified=Sin verificar} => {n_char=largo}",0.0217571745761657,0.515106853352985,0.042238177253014,1.18718832922517,2097
"{1_resp=hace un ratín,polaridad=Positivo,retweet_verified=Sin verificar} => {n_char=largo}",0.0207300118279347,0.516679596586501,0.0401215994687805,1.19081309639638,1998
"{1_resp=hace un ratín,retweet_verified=Sin verificar,RT_popular=amigos medios} => {n_char=largo}",0.024454773712934,0.46261040235525,0.0528625676993629,1.06619756091259,2357
"{1_resp=hace un ratín,difusion=alta,retweet_es_finde=Finde} => {n_char=largo}",0.0257931979000228,0.518781302170284,0.0497188271668984,1.19565698524059,2486
"{1_resp=hace un ratín,difusion=alta,retweet_verified=Sin verificar} => {n_char=largo}",0.0232616048639788,0.518261673601479,0.044883899483306,1.19445937552447,2242
"{1_resp=hace un ratín,adherencia=intermedia,retweet_verified=Sin verificar} => {n_char=largo}",0.023904878504285,0.477018633540373,0.0501130916561184,1.09940481450748,2304
"{1_resp=hace un ratín,adherencia=alta,retweet_es_finde=Finde} => {n_char=largo}",0.0226287066049677,0.495794498749716,0.0456413023178602,1.14267833708351,2181
"{1_resp=hace un ratín,adherencia=alta,retweet_verified=Sin verificar} => {n_char=largo}",0.0252640534539644,0.489742558326629,0.0515863958000457,1.12873017663352,2435
"{1_resp=hace un ratín,retweet_verified=Sin verificar,RT_popular=pocos} => {n_char=largo}",0.0269033636986159,0.450721362767252,0.0596895685916457,1.0387963936544,2593
"{1_resp=hace un ratín,retweet_es_finde=Finde,retweet_source=Twitter for Android} => {n_char=largo}",0.022836214230873,0.507493659211437,0.0449980286775539,1.16964188197032,2201
"{1_resp=hace un ratín,retweet_source=Twitter for Android,retweet_verified=Sin verificar} => {n_char=largo}",0.0303272395260526,0.468054443554844,0.0647942561889149,1.07874467057326,2923
"{1_resp=hace un ratín,fecha_inicio_T_momento=Tarde,retweet_es_finde=Finde} => {n_char=largo}",0.027774895727418,0.503100920879534,0.0552074038720923,1.1595177540403,2677
"{1_resp=hace un ratín,fecha_inicio_T_momento=Tarde,retweet_verified=Sin verificar} => {n_char=largo}",0.0302442364756905,0.484541223404255,0.0624182938722998,1.11674244229056,2915
"{1_resp=hace un ratín,fecha_inicio_T_momento=Noche,retweet_es_finde=Finde} => {n_char=largo}",0.0245585275258866,0.444256756756757,0.0552800315411591,1.02389714554938,2367
"{1_resp=hace un ratín,retweet_es_finde=Finde,retweet_verified=Sin verificar} => {n_char=largo}",0.0509742483036252,0.479270315091211,0.106358033657737,1.10459435924152,4913
"{retweet_es_finde=Finde,retweet_source=Twitter Web App,RT_popular=muchos} => {n_char=largo}",0.0206677595401631,0.571756601607348,0.0361478284326949,1.31775137559768,1992
